,Entity,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled),GDP_PPP
2391,Sri Lanka,1994,0.0,0.0,0.0,11.35861111111111,0.0,0.0,0.0040277777777777,20.594751944444443,0.0,54434493965.7102
2392,Sri Lanka,1995,0.0,0.0,0.0,12.539166666666668,0.0,0.0,0.0116388888888888,22.30487888888889,0.0,58632654852.8132
2393,Sri Lanka,1996,0.0,0.0,0.0,9.033055555555556,0.0,0.0,0.0024166666666666,27.22735305555556,0.0,61975015939.12
2394,Sri Lanka,1997,0.0,0.0,0.0,9.57575,0.0,0.0,0.0,29.52706472222222,0.0,67123965355.0553
2395,Sri Lanka,1998,0.0,0.0,0.0,10.87486111111111,0.0,0.0,0.0022722222222222,31.532866666666667,0.0,71068723434.2775
2396,Sri Lanka,1999,0.0,0.0,0.0097222222222222,11.604148888888888,0.0,0.0,0.0,34.41224,0.0,75195282934.8044
2397,Sri Lanka,2000,0.0,0.0012,0.0094444444444444,8.900576666666668,0.0,0.0,0.0039444444444444,40.75838666666667,0.0,81488854985.8475
2398,Sri Lanka,2001,0.0,0.0024916666666666,0.0096666666666666,8.604438611111112,0.0,0.0,0.0010249999999999,40.06055333333333,0.0,81989294209.3868
2399,Sri Lanka,2002,0.0,0.0041111111111111,0.0098888888888888,7.404354722222222,0.0,0.0,0.1265355555555555,42.21197166666666,0.0,86588197086.6786
2400,Sri Lanka,2003,0.0,0.0065555555555555,0.0092777777777777,9.041443611111111,0.0,0.0,0.6948833333333334,41.95248555555556,0.0,93435315263.2568
2401,Sri Lanka,2004,0.0,0.0095833333333333,0.0073333333333333,8.037704722222221,0.0,0.0,0.1828061111111111,41.736125277777774,0.00012,101175371580.305
2402,Sri Lanka,2005,0.0,0.0124166666666666,0.0064722222222222,9.3057025,0.0,0.0,0.6794966666666667,47.38465361111111,0.00228,110838749943.562
2403,Sri Lanka,2006,0.0,0.0143888888888888,0.0061666666666666,12.411541944444444,0.0,0.0,0.5096591666666667,49.44258166666666,0.00178,122949606636.857
2404,Sri Lanka,2007,0.0,0.0158611111111111,0.0061111111111111,10.509381944444444,0.0,0.0,0.4972033333333333,52.49813,0.0011,134833530455.682
2405,Sri Lanka,2008,0.0,0.0168333333333333,0.0085555555555555,10.926440833333332,0.0,0.0,0.6703380555555556,47.70733972222222,0.00572,145634986466.306
2406,Sri Lanka,2009,0.0,0.0178055555555555,0.0091944444444444,10.208161666666664,0.0,0.0,0.6822808333333332,50.2694761111111,0.02301,151938419569.196
2407,Sri Lanka,2010,0.0,0.01875,0.1386111111111111,14.717409166666666,0.0,0.0,0.6970080555555556,49.961032777777774,0.03251,166030136722.973
2408,Sri Lanka,2011,0.0,0.0225833333333333,0.2374311111111111,11.8789875,0.0,0.0,3.4785080555555554,53.230193333333325,0.031626,183744230021.17
2409,Sri Lanka,2012,0.0,0.0257777777777777,0.3781411111111111,8.505572777777777,0.0,0.0,5.303183055555556,55.18933361111112,0.022173,210687556548.255
2410,Sri Lanka,2013,0.0,0.0368241666666666,0.6005858333333334,17.740530555555555,0.0,0.0,5.578877499999999,46.58912111111111,0.026389,223389738314.381
2411,Sri Lanka,2014,0.0,0.0714713888888888,0.6933702777777778,11.611530555555555,0.0,0.0,10.707201944444444,52.12815055555556,0.041393,233894955001.782
2412,Sri Lanka,2015,0.0,0.12325,0.8682397222222221,15.127697777777778,0.0,0.0,14.409015555555554,50.13356916666667,0.05731,242360503475.594
2413,Sri Lanka,2016,0.0,0.2086525,0.8672766666666666,10.641446666666663,0.0,0.0,15.254024166666666,58.94113055555555,0.07196,259190046868.401
2414,Sri Lanka,2017,0.0,0.5615249999999999,0.917025,10.0784,0.0,0.0,15.801333333333332,63.283585555555554,0.067,269853543169.891
2415,Sri Lanka,2018,0.0,0.7985774999999999,0.8110044444444444,15.934915277777778,0.0,0.0,15.26999222222222,63.13234027777778,0.0871,285374282250.966
2416,Sri Lanka,2019,0.0,0.9245436111111112,0.8080141666666667,11.993095,0.0,0.0,17.183549166666666,68.10769944444445,0.092725954,297019226357.243
2417,Sri Lanka,2020,0.0,0.9872322222222222,1.5790683333333333,12.2769875,0.0,0.0,18.4432275,57.218690555555554,0.092725954,289870303248.368
2418,Sweden,1990,0.0,0.0,0.0166666666666666,201.4138888888889,189.40277777777777,6.0098827777777775,34.457119722222224,227.74012694444443,1.943,174721056261.701
2419,Sweden,1991,0.0,0.0,0.0361111111111111,175.69166666666666,213.225,6.420766944444445,33.63650694444444,196.2226730555556,1.86,178559728624.542
2420,Sweden,1992,0.0,0.0,0.0861111111111111,206.56666666666663,176.51111111111112,7.2472377777777774,31.320869166666665,206.68946416666665,2.01,180513018663.22
2421,Sweden,1993,0.0,0.0027777777777777,0.1444444444444444,207.35277777777776,170.54166666666666,7.909355,31.88939027777778,203.1320911111111,2.171,180974705702.005
2422,Sweden,1994,0.0,0.0027777777777777,0.2083333333333333,164.15833333333333,203.2111111111111,7.8520325,32.364464166666664,215.1524183333333,2.229,192103404899.399
2423,Sweden,1995,0.0,0.0027777777777777,0.2916666666666666,189.1555555555556,194.26388888888889,7.859869722222221,32.364185,204.5839183333333,2.354,203849787904.699
2424,Sweden,1996,0.0,0.0027777777777777,0.4,143.7222222222222,206.31666666666663,8.422120555555555,35.84236916666667,218.79036694444443,2.118,211543106835.63
2425,Sweden,1997,0.0,0.0027777777777777,0.5638888888888889,191.8222222222222,194.24444444444444,8.3195675,30.625976666666663,205.33779638888888,2.773,219433862138.398
2426,Sweden,1998,0.0,0.0027777777777777,0.8555555555555555,207.61944444444444,204.3972222222222,8.245899444444444,30.833339722222224,231.65984527777772,2.78,229132582622.278
2427,Sweden,1999,0.0,0.0027777777777777,0.9944444444444444,199.14166666666668,203.3,8.26358861111111,29.473199444444443,222.60260861111112,2.697,243339601758.025
2428,Sweden,2000,0.0,0.0027777777777777,1.2694444444444446,218.2888888888889,159.2111111111111,8.081545555555556,29.83793972222222,192.10744527777777,4.098,262776601952.893
2429,Sweden,2001,0.0,0.0055277777777777,1.3301947222222223,218.1878247222222,199.00211027777777,9.117825,32.333935277777776,195.4119511111111,3.777,266234726012.481
2430,Sweden,2002,0.0,0.0054722222222222,1.667096666666667,181.9493547222222,186.75596777777776,9.27882,34.7224,198.4418222222222,4.175,276017763557.301
2431,Sweden,2003,0.0,0.0054444444444444,1.8498397222222225,145.86217944444445,183.66266027777772,9.252621944444446,34.04327777777778,212.62779138888888,4.51,285004832920.32
2432,Sweden,2004,0.0,0.0054166666666666,2.3009552777777778,164.01210194444445,210.25589166666663,9.212317222222222,35.02479166666667,203.5916011111111,7.201,304508471479.787
2433,Sweden,2005,1.6873301602777775,0.0053888888888888,2.55269,195.5322786111111,195.5295886111111,8.777249999999999,32.015122222222224,203.84422361111112,7.491,309212862460.073
2434,Sweden,2006,1.9755090613888888,0.0053333333333333,2.6382075,164.75566027777776,179.02657222222223,9.18875,35.349850277777776,205.5351758333333,8.359,342608940542.027
2435,Sweden,2007,2.170510005,0.0079722222222222,3.7984375,175.7454686111111,177.88640611111109,9.483,32.937823055555555,200.61662916666663,9.836,374204037729.231
2436,Sweden,2008,3.626451569444445,0.0105555555555555,5.2689441666666665,182.13493777777776,168.65108694444444,8.61025,32.94724333333333,189.45979472222223,10.337,388684182888.548
2437,Sweden,2009,3.297757411111111,0.0183611111111111,6.51929,171.6108025,136.8736111111111,11.495,23.22745916666667,182.32199888888888,11.46,374539177855.293
2438,Sweden,2010,5.450391341666667,0.0234722222222222,9.130981666666669,173.1236197222222,150.51779138888887,15.468,32.03072972222222,181.97824694444444,12.192,395981238881.806
2439,Sweden,2011,6.362556055555556,0.0336888888888888,15.750914722222223,173.7939025,156.71874999999997,12.21675,28.60131,168.72263611111111,11.536,421515976518.429
2440,Sweden,2012,7.476789547222222,0.0489394444444444,18.45530305555556,203.32772722222225,164.94378777777777,10.651,24.52861194444445,166.22846972222223,12.194,432488311645.095
2441,Sweden,2013,7.4177473,0.0896083333333333,25.197891666666663,157.09894583333335,170.1459336111111,10.2365,25.03748277777777,164.07561944444444,11.45,444616519268.393
2442,Sweden,2014,9.884030736111113,0.1196108333333333,28.58952083333333,162.2711077777778,165.10613777777775,8.403749999999999,23.48541277777778,160.5834338888889,10.696,457507742235.106
2443,Sweden,2015,11.864903541666669,0.2453869444444444,41.15416666666667,190.5214286111111,142.54702388888887,9.33575,23.46832805555556,157.47281694444445,10.765,481170737701.317
2444,Sweden,2016,15.387720258333331,0.3596152777777778,38.92647916666667,155.96242611111109,158.68594666666667,9.989,23.02859777777778,162.5844038888889,11.488078,500423685300.432
2445,Sweden,2017,17.422356927777777,0.575,44.0225,162.41,164.24,9.61625,22.96995944444444,161.50943916666665,12.076,522476835542.435
2446,Sweden,2018,16.489473858333334,0.971783611111111,41.31447361111111,154.21783638888888,170.37032166666663,10.16875,23.0324475,153.67505777777777,11.913,544594045419.741
2447,Sweden,2019,17.032597180555555,1.6417316666666668,49.14546861111111,161.46664833333332,163.75219638888888,10.20175,22.85297333333333,164.34858527777777,13.036,561214693598.111
2448,Sweden,2020,15.444046005555556,2.606336111111111,69.25546083333333,180.9470705555556,132.80667694444443,10.578316111111112,20.79011388888889,151.40371694444443,10.99134018,569829882230.909
2449,Switzerland,1990,0.0,0.0027777777777777,0.0,82.77180138888889,65.19883027777777,17.0775,4.136111111111111,154.2977572222222,0.438,191193236430.017
2450,Switzerland,1991,0.0,0.0055555555555555,0.0,89.11156,63.31578944444444,19.17,3.513888888888889,156.95248055555555,0.436,195848715687.21
2451,Switzerland,1992,0.0,0.0083333333333333,0.0,90.84349055555556,64.68128666666667,20.15,2.4333333333333336,159.1380661111111,0.485,200224296291.477
2452,Switzerland,1993,0.0,0.0111111111111111,0.0,99.39219972222222,64.41228083333333,21.14,2.0388888888888888,149.11379416666665,0.491,204712100849.822
2453,Switzerland,1994,0.0,0.0138888888888888,0.0,108.53487666666666,67.20467833333333,20.8525,2.0638888888888887,154.1016197222222,0.55,211738482724.215
2454,Switzerland,1995,0.0,0.0166666666666666,0.0,97.69879361111111,68.67251472222222,22.98,2.213888888888889,142.800095,0.574,217217870076.852
2455,Switzerland,1996,0.0,0.0194444444444444,0.0027777777777777,79.85549944444445,69.35380111111111,24.875,1.6555555555555554,147.92401694444445,0.614,223004397318.791
2456,Switzerland,1997,0.0,0.0194444444444444,0.0055555555555555,94.57348472222222,70.09064333333333,24.015,1.275,155.6261888888889,0.658,232310959374.429
2457,Switzerland,1998,0.0,0.0222222222222222,0.0083333333333333,92.98726138888888,71.25146194444444,24.72,1.0583333333333331,157.54513194444445,0.689,241065489560.29
2458,Switzerland,1999,0.0,0.0277777777777777,0.0083333333333333,111.13406277777776,68.78070166666666,28.45833333333333,1.1,152.8743175,0.749,248740021832.269
2459,Switzerland,2000,0.0,0.0305555555555555,0.0083333333333333,102.32592583333334,72.9502925,28.3,1.6027777777777776,148.28627472222223,0.833,264184231312.542
2460,Switzerland,2001,0.0,0.0358766666666666,0.0110277777777777,114.04041222222224,73.47590555555554,29.455555555555552,1.6749999999999998,158.69580083333335,0.876,273987586086.831
2461,Switzerland,2002,0.0,0.0411291666666666,0.0137222222222222,96.4388563888889,74.15348055555556,28.91111111111111,1.5444444444444445,150.41983444444443,0.909,282753110962.942
2462,Switzerland,2003,0.0,0.0490383333333333,0.0136111111111111,94.7181461111111,74.3635288888889,30.55833333333333,1.586111111111111,146.38761944444445,0.93,285053270982.814
2463,Switzerland,2004,0.0,0.0487261111111111,0.01625,91.36611333333332,72.46798527777777,31.525,1.5055555555555555,145.67651083333334,0.97,298070936029.308
2464,Switzerland,2005,0.0,0.0564872222222222,0.0215277777777777,84.004475,62.34843444444444,32.36388888888889,1.6777777777777778,148.30247944444446,1.016,310493723866.738
2465,Switzerland,2006,0.0,0.0641508333333333,0.0400944444444444,82.759685,73.84111222222222,31.469444444444445,1.811111111111111,151.99466527777778,1.135,348024846014.13
2466,Switzerland,2007,0.0,0.0770313888888888,0.0425,93.64185444444443,73.65921055555556,30.641666666666666,2.0277777777777777,137.10698638888888,1.179,386678345599.465
2467,Switzerland,2008,0.0,0.0976708333333333,0.0501552777777777,95.13501944444444,72.61261861111112,32.64722222222222,1.8222222222222224,146.14086944444443,1.229,413714805073.377
2468,Switzerland,2009,0.0,0.1416666666666666,0.0603394444444444,93.72853222222224,72.12849250000001,31.33611111111111,1.7194444444444446,148.4489661111111,1.229,413164395107.145
2469,Switzerland,2010,0.0,0.2450919444444444,0.0964725,94.03263916666668,69.17742972222223,35.00277777777778,1.725,137.77155472222222,1.272,429262364074.643
2470,Switzerland,2011,0.0,0.4353658333333333,0.1814025,83.94621666666666,69.724005,31.04722222222222,1.5944444444444446,133.62917888888887,1.385,458820195091.514
2471,Switzerland,2012,0.0,0.7701513888888889,0.2266666666666666,99.43477972222222,66.00717694444444,34.03333333333333,1.4361111111111111,136.13541555555557,1.527,479280657897.069
2472,Switzerland,2013,0.0,1.2801205555555557,0.2304216666666666,98.47894444444444,67.02710833333333,35.84166666666667,1.5472222222222225,142.4948488888889,1.607,503360260789.332
2473,Switzerland,2014,0.0,2.1428144444444444,0.2570358333333333,96.80851166666666,70.6413488888889,31.04722222222222,1.5833333333333333,127.74398416666666,1.671,524917052399.004
2474,Switzerland,2015,0.0,2.830803611111111,0.2782738888888889,96.79336666666666,58.83693611111111,33.172222222222224,1.4472222222222222,129.33614749999998,1.601,546805476343.839
2475,Switzerland,2016,0.0,3.352218888888889,0.2741125,87.08207083333332,53.56508888888889,34.849999999999994,1.3305555555555555,122.22459944444444,1.725,570267482220.765
2476,Switzerland,2017,0.0,4.2075000000000005,0.3324999999999999,85.23840916666667,51.313157777777775,34.99722222222222,1.2805555555555557,125.23693416666666,1.838,584052319305.968
2477,Switzerland,2018,0.0,4.8340644444444445,0.3032163888888889,86.016995,60.67807027777778,33.19722222222222,1.1916666666666669,120.70854361111112,1.811,610138577242.876
2478,Switzerland,2019,0.0,5.393199444444444,0.3615275,93.18985444444444,62.598752777777776,34.05833333333333,1.0583333333333331,123.3756113888889,1.862,617711114452.177
2479,Switzerland,2020,0.0,6.472031944444445,0.4178313888888889,92.99555166666666,56.719093055555554,32.30836611111111,1.0583333333333331,102.60956777777776,1.941606801,619632654690.619
2480,Taiwan,1990,0.0,0.0,0.0,17.725499166666665,91.29431388888888,21.24290722222222,125.64262805555556,326.7421663888889,0.3461438,
2481,Taiwan,1991,0.0,0.0,0.0,10.704575833333331,98.02800555555557,30.850605277777778,137.62316333333334,344.1074222222222,0.394528202,
2482,Taiwan,1992,0.0,0.0,0.0,18.21109138888889,94.01251388888888,30.593305277777777,159.02176777777777,354.36233972222226,0.42111909,
2483,Taiwan,1993,0.0,0.0,0.0,11.413419722222224,95.42820833333332,32.01734777777778,177.33409305555554,380.44930277777775,0.36348286,
2484,Taiwan,1994,0.0,0.0,0.0,14.059791944444443,96.862625,38.88452777777778,184.8002980555556,398.77123222222224,0.38535519,
2485,Taiwan,1995,0.0,0.0,0.0,13.44295,98.099,43.45638722222222,190.7439388888889,435.8541747222222,0.516788615,
2486,Taiwan,1996,0.0,0.0,0.0,13.175150555555556,104.96580833333331,44.34256416666666,215.69110416666663,436.6507530555555,0.595200458,
2487,Taiwan,1997,0.0,0.0,0.0,14.570784166666666,100.74852944444444,52.024927777777776,246.9507880555556,448.7348733333333,0.520269522,
2488,Taiwan,1998,0.0,0.0,0.0,17.227381944444446,102.29018138888888,61.64441833333333,268.07645305555553,471.9002772222223,0.617226845,
2489,Taiwan,1999,0.0,0.0,0.0,14.030624166666666,106.71057,62.734766388888886,276.8256372222222,505.55146777777776,0.753077587,
2490,Taiwan,2000,0.0,0.0003333333333333,0.0038333333333333,12.666612222222222,106.95219583333332,67.67395777777777,326.63237888888887,516.3963663888889,1.05812879,
2491,Taiwan,2001,0.0,0.0007277777777777,0.0337483333333333,14.0479,97.93330861111112,72.89400444444443,343.2462066666667,534.6265288888889,1.364907839,
2492,Taiwan,2002,0.0,0.0009555555555555,0.0435408333333333,7.6195675,108.4515561111111,81.5275288888889,372.7276447222222,540.9503180555556,1.725715188,
2493,Taiwan,2003,0.0,0.0012555555555555,0.0647352777777777,8.267111944444444,105.95461027777776,84.14759277777777,386.0100738888888,559.7910125,1.789127978,
2494,Taiwan,2004,0.0,0.0015805555555555,0.0683594444444444,8.689136388888889,106.8998575,102.36428055555557,412.3794405555556,587.4058430555556,1.8475166,
2495,Taiwan,2005,0.0,0.0025833333333333,0.2455866666666666,10.951479722222222,107.51964166666666,103.200805,419.9425636111111,588.0237369444444,1.848429219,
2496,Taiwan,2006,0.0,0.0038888888888888,0.7379355555555556,10.927981666666668,106.57208527777776,110.69848638888888,440.81062,587.9157049999999,1.84917816,
2497,Taiwan,2007,0.0,0.0057777777777777,1.1675136111111113,11.734116944444445,107.68214361111112,117.44902111111112,461.6823894444444,608.4632038888889,1.882276009,
2498,Taiwan,2008,0.0,0.0118055555555555,1.5528738888888889,11.364408055555554,107.77276611111112,127.65958805555556,442.1158733333333,574.1340758333333,1.815817719,
2499,Taiwan,2009,0.0,0.0239166666666666,2.0637041666666667,9.833472222222222,109.06006,124.66775805555557,421.5079280555555,564.9750633333333,1.746686423,
2500,Taiwan,2010,0.0,0.0566502777777777,2.6760341666666667,10.935540277777775,108.54106055555556,154.79768416666664,452.3069886111111,588.9455055555555,1.832937199,
2501,Taiwan,2011,0.0,0.1596925,3.868216944444444,10.365145,109.143345,170.39931916666666,468.8738530555555,544.1346522222223,1.834204401,
2502,Taiwan,2012,0.0,0.4117858333333333,3.640752222222222,14.603406944444444,104.11657666666666,178.85228416666666,458.1282066666666,539.7269261111111,1.834369061,
2503,Taiwan,2013,0.0,0.8220836111111111,4.198814722222222,13.883904444444443,106.60679527777778,179.3790661111111,467.555995,553.6537177777777,1.841204156,
2504,Taiwan,2014,0.0,1.3456522222222222,3.818598055555555,10.988570833333332,107.87613388888887,188.68168666666665,472.6296233333333,570.9478975000001,1.911959253,
2505,Taiwan,2015,0.0,2.150975555555556,3.8584830555555554,11.308405277777776,92.26325138888888,201.8036,458.44790666666665,585.5758694444445,1.938298994,
2506,Taiwan,2016,0.0,2.788916944444444,3.664309444444444,16.502173888888887,79.62176972222223,209.6540480555556,455.93803888888885,588.3656833333333,1.903696737,
2507,Taiwan,2017,0.0,4.1686325,4.306146666666667,13.617036944444443,56.11382694444444,232.4506197222222,471.0609194444445,581.2482755555556,1.85819815,
2508,Taiwan,2018,0.0,6.740439444444444,4.242156666666666,11.138440277777775,68.80130361111111,236.6213780555556,473.56342777777775,580.0341133333334,1.964694731,
2509,Taiwan,2019,0.0,9.940379722222222,4.685575277777777,13.730115,80.03981527777778,232.5982097222222,464.1584744444445,551.1357769444445,1.980636367,
2510,Taiwan,2020,0.0,15.014383055555555,5.647948888888889,7.455650277777778,77.56686305555554,248.84461416666667,453.9568611111111,524.8096108333333,1.941811131,
2511,Thailand,1990,0.0,0.0,0.0,13.611416666666663,0.0,60.652523333333335,45.35101972222222,241.0007730555556,0.025009,243704776936.44
2512,Thailand,1991,0.0,0.0,0.0,12.514861111111111,0.0,75.09360027777777,53.11427555555556,257.5098561111111,0.029667,273508510873.185
2513,Thailand,1992,0.0,0.0,0.0,11.55261111111111,0.0,81.41338499999999,56.846620277777774,289.7761605555556,0.020861,302354117466.155
2514,Thailand,1993,0.0,0.0,0.0,10.034725,0.0,92.20895083333332,63.31914027777778,334.9959413888889,0.029429,335062344296.83
2515,Thailand,1994,0.0,0.0,0.0,12.232227777777778,0.0,102.05027722222222,73.21662111111111,373.64991555555554,0.05076354,369584550527.563
2516,Thailand,1995,0.0,0.0,0.0,18.313919444444444,0.0,105.68728944444445,83.52327888888888,407.4523583333333,0.14274906,407975112537.678
2517,Thailand,1996,0.0,0.0,0.0,20.04167222222222,0.0,123.13908555555555,101.62281194444444,450.3807625,0.20712081,438925726760.179
2518,Thailand,1997,0.0,0.0,0.0,19.67222222222222,0.0,154.46603833333333,104.80385416666668,453.6324611111111,0.273500265,434472177806.373
2519,Thailand,1998,0.0,0.0,0.0,14.135616666666666,0.0,164.94919055555556,84.0847336111111,415.279815,0.309511095,405821181526.014
2520,Thailand,1999,0.0,0.0,0.0,9.4713,0.0,183.2412213888889,89.39646472222223,442.7433808333333,0.447433287,430503738812.986
2521,Thailand,2000,0.0,0.0,0.0,16.365122222222222,0.0,211.9536872222222,91.6958977777778,413.54203027777777,0.526897491,459736308910.292
2522,Thailand,2001,0.0,0.0,0.0,17.03958861111111,0.0,245.6052797222222,102.07764416666666,406.5823572222222,0.621087839,486002062027.422
2523,Thailand,2002,0.0,0.0,0.0,20.199674166666664,0.0,266.8924969444444,108.9419013888889,454.14296277777777,0.752402167,524046605908.762
2524,Thailand,2003,0.0,0.0,0.0,19.636511944444447,0.0,284.2217891666666,111.27219166666666,503.0135505555556,1.231493312,572153296151.954
2525,Thailand,2004,0.0372222222222222,0.0,0.0,15.961305277777775,0.0,297.5503683333333,124.67288555555557,553.36631,1.841917895,624510338823.675
2526,Thailand,2005,1.080325821666667,0.0,0.0,15.254758888888889,0.0,320.59190916666665,134.76213305555555,556.7194527777779,1.856268039,670930337815.91
2527,Thailand,2006,1.997118130555556,0.0975094444444444,0.00035,21.25013361111111,0.0,330.11232277777776,143.81846194444446,545.8202194444444,1.989577895,725573263905.125
2528,Thailand,2007,1.6490983747222223,0.1029563888888888,0.0010472222222222,21.14735444444445,0.0,351.7204527777778,161.62822805555555,552.4154991666667,2.419469854,785559554134.532
2529,Thailand,2008,6.106334388888889,0.1026336111111111,0.0012722222222222,18.34809472222222,0.0,369.4172563888889,174.30933777777778,534.5179038888889,2.139686233,814659803934.076
2530,Thailand,2009,8.218676783333335,0.1164813888888888,0.0026222222222222,18.2743075,0.0,381.2444325,174.89503638888888,558.1090036111111,2.252298026,815201282465.631
2531,Thailand,2010,8.549545669444445,0.1520613888888888,0.0102222222222222,13.940920277777776,0.0,432.0556291666667,179.48473944444444,576.0481197222223,3.36561349,886663383108.202
2532,Thailand,2011,8.479795161111111,0.2447377777777777,0.0129444444444444,20.56306,0.0,443.1806069444444,182.5188794444444,600.6923652777778,3.979047259,912789677004.354
2533,Thailand,2012,11.108140491666669,1.2839508333333334,0.0442488888888888,21.71677111111111,0.0,486.33502888888887,191.56169472222223,629.0468152777778,4.696401945,1008787036643.55
2534,Thailand,2013,15.005450391666669,3.219438888888889,0.8994227777777777,13.856239166666668,0.0,488.6432566666666,188.5352755555556,651.3133463888888,5.626381489,1049947947719.55
2535,Thailand,2014,17.55645218888889,4.920520277777778,1.0077844444444444,13.140829444444444,0.0,499.44732166666665,207.8704138888889,652.1930880555556,6.717463143,1059446245268.47
2536,Thailand,2015,18.82142735833333,6.015773888888889,0.8297619444444444,9.513759166666668,0.0,509.6095611111111,204.07373611111112,678.9530438888888,7.336832322,1087226612256.61
2537,Thailand,2016,19.219207813888893,8.492455555555555,0.8676036111111111,8.910107499999999,0.0,505.6425511111111,208.03028583333327,704.6964961111112,8.816594342,1146040786539.43
2538,Thailand,2017,21.251174572222222,11.3575,2.7725,11.717965,0.0,500.8379438888888,208.85671222222223,723.2477936111111,9.293569923,1205839343826.68
2539,Thailand,2018,23.247325208333333,11.27616972222222,4.078508888888889,18.881465,0.0,500.19611833333335,222.6697747222222,725.7945586111111,11.74623394,1286523956730.17
2540,Thailand,2019,25.9561279,11.31099472222222,5.5520572222222215,15.624821944444443,0.0,509.3956191666666,198.4528744444445,729.0957686111111,14.59366382,1339169089346.26
2541,Thailand,2020,25.966671883333333,11.269444166666666,5.531661944444444,11.200350555555554,0.0,468.5292030555556,202.1816275,663.3864641666667,13.69211535,1272648714539.99
2542,Trinidad and Tobago,1990,0.0,0.0,0.0,0.0,0.0,54.63375,0.0,14.867243888888888,0.031,8615418273.36366
2543,Trinidad and Tobago,1991,0.0,0.0,0.0,0.0,0.0,55.35165472222222,0.0,13.95740611111111,0.025,9183986222.90918
2544,Trinidad and Tobago,1992,0.0,0.0,0.0,0.0,0.0,53.48801111111111,0.0,19.862669722222225,0.03,10341342963.6509
2545,Trinidad and Tobago,1993,0.0,0.0,0.0,0.0,0.0,60.033137777777775,0.0,17.295012222222223,0.028,10515632291.1647
2546,Trinidad and Tobago,1994,0.0,0.0,0.0,0.0,0.0,68.75721944444444,0.0,13.183906666666664,0.032,11123307413.6588
2547,Trinidad and Tobago,1995,0.0,0.0,0.0,0.0,0.0,73.81322138888888,0.0,15.053400277777778,0.033,11789226899.7177
2548,Trinidad and Tobago,1996,0.0,0.0,0.0,0.0,0.0,83.34404666666667,0.0,17.40293722222222,0.017,12861583858.3229
2549,Trinidad and Tobago,1997,0.0,0.0,0.0,0.0,0.0,90.44336444444444,0.0,10.27435611111111,0.018,14076430151.7184
2550,Trinidad and Tobago,1998,0.0,0.0,0.0,0.0,0.0,90.44336444444444,0.0,11.790196944444444,0.018,15391383818.2531
2551,Trinidad and Tobago,1999,0.0,0.0,0.0,0.0,0.0,92.77738666666666,0.0,20.85421055555556,0.018,16866568502.1044
2552,Trinidad and Tobago,2000,0.0,0.0003527777777777,0.0,0.0,0.0,98.13040472222222,0.0,20.640794444444445,0.02,18433660293.0865
2553,Trinidad and Tobago,2001,0.0,0.0017527777777777,0.0,0.0,0.0,108.94410611111113,0.0,19.182900555555555,0.029,19623254953.7092
2554,Trinidad and Tobago,2002,0.0,0.0026472222222222,0.0,0.0,0.0,117.30721055555554,0.0,21.746875555555555,0.026,21515724140.0159
2555,Trinidad and Tobago,2003,0.0,0.0040833333333333,0.0,0.0,0.0,135.20101694444443,0.0,20.747581944444445,0.012,25080076590.9921
2556,Trinidad and Tobago,2004,0.0,0.0058888888888888,0.0,0.0,0.0,148.70535166666667,0.0,22.7642625,0.023,27802843914.6099
2557,Trinidad and Tobago,2005,0.0,0.0062777777777777,0.0,0.0,0.0,163.75308361111112,0.0,20.109637222222226,0.022,30448919825.5049
2558,Trinidad and Tobago,2006,0.0,0.0071666666666666,0.0,0.0,0.0,192.76154888888888,0.0,21.98621,0.026,35513782835.9398
2559,Trinidad and Tobago,2007,0.0,0.0076388888888888,0.0,0.0,0.0,196.45027666666667,0.0,25.0171675,0.019,38201536928.0892
2560,Trinidad and Tobago,2008,0.0,0.00825,0.0,0.0,0.0,191.5810327777777,0.0,26.6245825,0.02,40265505814.1182
2561,Trinidad and Tobago,2009,0.0,0.0092777777777777,0.0,0.0,0.0,190.8847188888889,0.0,25.51396972222222,0.019,38790636866.3214
2562,Trinidad and Tobago,2010,0.0,0.0104444444444444,0.0,0.0,0.0,207.40086694444443,0.0,26.458260555555555,0.0,40546766248.0083
2563,Trinidad and Tobago,2011,0.0,0.0103888888888888,0.0,0.0,0.0,204.8132063888889,0.0,24.849273611111112,0.0,41271904854.1059
2564,Trinidad and Tobago,2012,0.0,0.0103133333333333,0.0,0.0,0.0,202.35985555555555,0.0,23.729594166666665,0.0,40429583658.4053
2565,Trinidad and Tobago,2013,0.0,0.01025,0.0,0.0,0.0,203.5563058333333,0.0,26.728502777777777,0.0,40692077547.4007
2566,Trinidad and Tobago,2014,0.0,0.0114166666666666,0.0,0.0,0.0,205.10088833333333,0.0,23.99911833333333,0.0,40459460682.7715
2567,Trinidad and Tobago,2015,0.0,0.0130277777777777,0.0,0.0,0.0,196.0477033333333,0.0,26.241309166666664,0.0,37543299885.6908
2568,Trinidad and Tobago,2016,0.0,0.0129444444444444,0.0,0.0,0.0,169.4447111111111,0.0,27.774534166666665,0.0,36353531702.6126
